Primary_building_code,rooms_total,windows,windows_open,supplyFan_operational,supplyFan_partOperational,supplyFan_nonOperational,exhaustFan_operational,exhaustFan_partOperational,exhaustFan_nonOperational,unitVentilator_operational,unitVentilator_partOperational,unitVentilator_nonOperational
Q014,132,106,0,43,1,5,105,1,4,19,1,3
Q798,52,34,0,44,0,15,34,0,26,0,0,0
K167,82,80,0,0,0,63,2,0,2,0,0,0
Q332,101,48,0,54,0,3,67,9,15,0,0,0
X136,154,129,0,16,0,15,10,0,110,4,0,0
Q028,61,32,0,29,2,5,10,0,49,0,0,0
K111,119,123,0,3,0,0,122,0,0,0,0,0
K270,70,67,0,4,0,2,53,0,5,0,0,0
R014,97,69,0,38,0,8,65,1,4,0,0,0
Q019,186,148,0,94,1,10,77,7,59,13,0,13
K825,36,16,0,14,0,4,9,0,25,17,0,2
Q011,137,126,0,57,0,0,129,0,1,0,0,0
R050,64,57,0,6,0,0,47,0,3,0,0,1
M046,89,71,0,4,1,1,45,0,27,8,0,0
K370,56,48,0,52,0,0,53,0,0,27,0,0
Q194,104,95,0,2,0,0,65,1,19,95,0,0
M009,64,54,0,4,0,0,52,0,12,0,0,0
K286,72,67,0,60,0,0,18,0,27,0,0,0
M970,84,39,0,67,0,2,72,0,6,0,0,0
X135,132,107,0,4,0,8,30,1,60,0,0,0
K345,112,88,0,3,1,0,53,1,25,0,0,0
M093,83,69,0,17,0,38,25,0,45,0,0,0
X159,23,24,0,3,0,0,0,0,0,0,0,0
K303,149,122,0,15,2,13,89,1,40,0,0,0
K242,90,91,0,3,0,6,21,0,31,15,0,7
Q610,147,141,0,16,0,0,109,0,1,0,0,0
M125,140,123,0,1,0,0,100,0,2,0,0,0
Q280,80,73,0,1,0,0,4,6,21,0,1,3
K195,58,42,0,5,0,1,25,7,15,0,0,0
K259,135,124,0,41,0,0,84,0,6,41,0,5
X194,138,87,0,108,2,41,148,0,5,0,0,0
X123,112,105,0,5,0,0,1,0,0,75,9,15
X070,117,112,0,0,0,0,8,1,80,1,0,14
M470,182,134,0,51,0,15,122,0,17,0,0,0
X155,171,139,0,4,0,7,117,0,37,0,0,2
M486,47,32,0,22,2,15,28,1,10,22,0,3
Q276,98,59,0,42,0,27,54,5,36,0,0,0
K806,56,54,0,0,0,0,4,0,0,1,0,0
M140,69,57,0,6,0,4,50,0,1,0,0,0
M058,61,34,0,1,0,0,43,0,1,32,0,0
X004,147,142,0,0,0,24,2,1,11,0,0,0
K253,77,78,0,16,0,0,21,0,38,48,0,0
Q227,160,103,0,71,2,20,126,1,43,0,0,0
X104,78,78,0,5,0,2,9,0,37,22,0,27
Q205,85,69,0,2,0,2,45,7,12,0,0,0
Q735,198,89,0,154,10,8,37,4,58,1,0,0
R057,107,68,0,24,0,0,105,0,5,19,0,0
M006,57,59,0,2,0,0,44,0,0,57,0,0
M044,111,92,0,10,0,0,85,0,2,0,0,0
X160,136,81,0,10,1,1,99,16,0,10,2,0
K139,95,92,0,0,0,0,23,0,85,0,0,0
M003,81,74,0,1,0,1,5,0,0,0,0,0
X021,76,67,0,42,3,6,40,7,13,0,0,0
K611,70,30,0,39,0,8,50,3,12,0,0,0
Q033,102,96,0,11,4,14,19,2,55,42,2,0
Q067,109,96,0,11,0,1,80,1,20,0,0,0
M883,56,16,0,53,1,2,10,0,41,0,0,0
K088,128,111,0,5,0,2,105,0,9,0,0,0
Q585,125,90,0,103,0,0,125,0,0,0,0,0
K216,84,78,0,1,0,0,18,0,45,44,0,1
Q149,103,87,0,30,0,0,32,0,63,34,0,1
M088,119,126,0,6,0,0,28,3,84,85,10,15
Q013,156,106,0,44,1,18,87,2,38,21,0,6
X109,66,61,0,2,0,1,2,0,2,0,0,0
K126,112,98,0,2,0,3,88,9,4,21,0,0
Q490,168,166,0,5,2,5,5,1,30,55,1,25
Q017,87,75,0,3,0,0,58,1,11,0,0,4
X103,90,89,0,5,0,0,34,0,21,47,0,4
Q210,163,124,0,22,0,3,114,0,19,0,1,2
Q216,118,94,0,9,0,0,81,0,6,0,0,0
X002,87,65,0,13,0,1,56,5,5,0,0,0
K108,75,75,0,3,0,0,5,0,0,0,0,0
Q037,126,82,0,2,0,17,21,1,72,0,0,20
K324,165,75,0,67,0,6,122,0,32,2,0,1
Q877,39,19,0,38,0,0,40,0,0,0,0,0
M187,77,77,0,7,0,1,32,0,17,24,0,8
R450,194,153,0,50,1,17,66,2,64,0,0,1
M134,72,59,0,3,0,2,51,0,7,0,0,0
K308,151,71,0,60,1,2,103,1,15,9,1,4
K288,86,66,0,6,0,0,71,2,5,0,0,0
K500,171,158,0,79,0,3,155,3,7,23,0,1
X781,25,16,0,1,0,0,6,2,0,0,0,0
X099,79,64,0,5,5,48,22,6,44,0,0,0
M223,36,35,0,14,4,0,16,0,3,1,0,0
K073,68,70,0,1,0,71,2,0,70,0,0,0
K590,139,82,0,111,0,0,128,0,11,0,0,0
K480,155,145,0,29,0,5,108,0,26,54,0,7
Q114,79,66,0,2,0,0,51,0,4,0,0,0
X175,61,39,0,35,0,4,32,0,18,4,0,0
M176,80,45,0,60,0,1,64,0,3,1,0,0
K333,80,61,0,3,0,1,33,0,3,0,0,0
K204,107,87,0,12,3,15,61,3,19,0,0,0
Q166,123,99,0,28,0,1,45,0,24,0,0,0
Q465,148,150,0,21,0,10,87,3,46,0,0,3
K535,107,64,0,94,0,0,88,0,0,0,0,0
R066,54,28,0,30,0,2,35,0,16,0,0,0
K093,75,67,0,6,0,0,56,4,2,8,0,0
Q072,143,111,0,13,0,2,82,2,25,0,0,0
R029,71,66,0,7,3,12,40,0,7,0,0,0
X035,54,50,0,0,0,0,0,7,47,0,0,0
Q440,188,171,0,92,0,10,105,3,12,1,0,0
K824,72,28,0,59,0,0,62,0,10,0,0,0
X096,85,102,0,52,0,13,90,1,6,1,0,50
K110,66,61,0,0,1,1,5,0,0,0,0,0
X090,93,93,0,3,0,3,19,0,52,0,0,0
X072,77,74,0,23,0,2,37,3,16,5,0,0
X839,61,28,0,51,8,3,59,0,10,0,0,0
K224,116,70,0,69,0,4,70,0,28,22,0,2
K490,159,155,0,78,0,27,33,0,21,1,0,0
K206,105,119,0,1,0,0,68,0,17,47,1,19
Q237,140,103,0,37,0,3,79,0,60,0,0,0
K241,70,68,0,6,0,1,28,0,3,24,0,7
K084,114,87,0,1,0,0,65,5,25,0,0,0
Q094,31,31,0,16,0,0,29,0,0,7,0,0
X465,86,43,0,49,0,21,78,0,2,0,0,0
Q892,54,49,0,1,0,2,7,0,30,0,0,0
Q049,123,83,0,44,0,8,55,0,48,0,0,0
K142,130,115,0,22,0,16,87,1,10,7,0,11
Q189,122,113,0,17,0,34,37,1,50,0,0,0
Q792,23,19,0,0,0,0,3,0,15,5,0,0
Q181,76,60,0,53,0,1,49,2,23,0,0,0
Q018,58,45,0,2,0,0,35,1,8,1,0,0
M108,87,79,0,57,0,0,61,2,7,0,0,0
M167,111,109,0,3,0,0,79,0,0,0,0,0
X314,43,51,0,0,0,0,2,2,53,0,0,0
Q316,78,39,0,54,1,1,25,0,4,0,0,0
K235,70,73,0,5,0,13,38,0,8,7,0,15
Q186,74,69,0,3,0,0,51,0,8,0,0,0
K319,20,8,0,6,0,0,9,0,0,0,0,6
R024,141,106,0,5,0,3,61,25,22,0,0,0
X081,62,59,0,41,6,0,19,19,0,0,7,0
K112,48,40,0,2,1,1,18,0,18,0,0,0
Q222,39,15,0,18,0,0,33,4,2,0,0,0
K062,118,107,0,0,0,5,39,0,53,0,0,1
R600,112,106,0,0,0,0,32,1,0,46,0,0
K226,108,105,0,7,0,0,48,16,15,39,0,12
Q400,199,153,0,49,0,67,77,0,35,0,0,0
X049,91,86,0,1,0,0,74,2,0,0,0,0
K735,41,42,0,1,0,3,3,0,12,0,0,0
M855,64,43,0,33,1,28,26,4,34,0,0,0
X146,68,67,0,4,0,0,31,18,17,42,2,10
K131,148,145,0,3,0,0,21,0,22,20,0,5
K229,96,87,0,48,0,2,49,0,19,25,0,0
R044,116,95,0,21,0,0,66,0,22,26,0,0
K399,53,35,0,39,0,0,32,0,19,0,0,0
K276,86,74,0,3,0,0,39,0,34,5,0,0
Q007,124,96,0,0,2,98,5,1,117,0,0,0
Q450,126,111,0,7,0,12,22,0,63,0,0,0
Q153,147,106,0,35,0,15,121,0,15,43,0,0
K264,89,44,0,53,3,2,52,20,17,0,0,0
Q225,99,71,0,7,0,0,25,5,46,0,1,0
Q120,102,90,0,31,0,4,82,0,3,21,0,73
X037,81,43,0,55,0,0,81,0,0,45,0,0
K284,88,84,0,3,0,0,67,0,1,0,0,0
X970,160,57,0,85,6,30,99,0,39,0,0,0
X101,116,111,0,3,0,0,46,1,45,43,0,52
Q172,132,113,0,5,1,1,28,26,49,0,0,0
Q003,97,48,0,44,1,13,27,0,57,0,0,0
K091,75,72,0,1,0,0,33,0,0,14,0,0
K306,96,74,0,2,0,2,49,0,36,0,0,0
X022,134,115,0,0,0,0,0,0,179,0,0,0
X112,83,63,0,3,0,0,46,21,0,1,0,0
K194,69,77,0,2,0,0,8,1,35,7,0,15
Q177,70,70,0,1,0,0,58,0,1,47,0,0
M149,62,45,0,4,0,3,47,0,8,1,3,0
K396,58,53,0,1,0,0,14,0,0,3,0,2
Q090,84,77,0,1,0,1,6,0,2,0,0,0
Q063,116,109,0,15,0,9,79,1,23,1,0,0
K137,65,58,0,3,0,0,23,0,1,0,0,0
Q253,95,50,0,73,0,0,66,0,0,1,0,0
Q566,178,89,0,123,6,19,126,3,38,0,0,0
M645,80,79,0,0,0,0,0,0,0,54,0,1
X189,110,62,0,93,0,0,57,0,52,0,0,0
Q570,110,53,0,97,4,4,102,2,6,0,0,0
R005,31,30,0,4,4,0,2,3,9,7,0,0
Q029,87,80,0,23,0,2,36,0,3,25,0,0
Q178,64,49,0,4,0,0,48,0,0,0,0,0
K059,91,82,0,2,1,0,39,17,17,0,0,0
X116,164,91,0,61,2,17,70,3,82,0,1,1
K104,67,74,0,6,0,0,23,3,3,0,0,23
X182,93,61,0,16,0,0,74,0,0,48,0,10
M615,92,82,0,61,0,8,66,1,11,0,0,0
M025,155,118,0,111,0,40,123,0,29,130,0,1
Q115,79,75,0,3,0,0,49,1,6,0,0,0
M020,80,72,0,61,0,18,65,0,14,68,0,0
X145,137,122,0,21,0,2,119,2,4,0,0,0
M281,96,45,0,62,0,2,65,0,27,0,0,0
M197,85,62,0,13,0,0,61,2,9,0,0,0
K722,110,69,0,76,0,12,71,3,24,0,0,0
X435,260,232,0,31,2,15,41,0,52,49,0,24
Q137,131,90,0,102,0,6,82,0,45,0,0,0
Q193,62,54,0,4,0,0,45,0,5,0,0,0
Q192,131,115,0,4,0,2,129,0,0,1,0,0
K058,82,64,0,2,2,0,63,0,2,0,0,0
K520,37,34,0,13,0,1,25,1,3,0,0,0
K174,76,81,0,0,0,1,7,0,1,0,0,0
K213,79,76,0,4,0,1,62,1,0,23,0,0
Q620,199,152,0,22,0,3,130,0,19,0,0,0
X077,107,102,0,0,0,2,29,0,32,67,0,0
X177,78,67,0,74,0,4,71,0,6,0,0,0
K106,52,46,0,2,0,0,15,18,12,0,0,0
Q329,48,43,0,4,0,0,33,0,0,0,0,0
Q475,154,152,0,14,0,0,13,0,18,34,0,18
X879,49,27,0,43,0,2,33,1,8,0,0,0
X163,67,35,0,50,1,1,19,4,42,0,0,0
Q173,85,74,0,40,4,5,42,3,14,0,0,0
M054,98,82,0,6,0,0,52,3,10,2,0,0
X110,99,85,0,4,0,0,73,0,8,4,0,0
K258,121,107,0,3,2,0,68,24,3,0,0,0
M192,96,85,0,43,0,0,63,0,12,1,0,2
X059,67,67,0,7,0,1,1,1,41,0,0,0
K145,81,80,0,0,0,0,3,0,24,27,0,6
K329,144,85,0,62,1,1,158,1,4,13,0,0
K040,130,101,0,3,0,0,48,0,64,0,0,0
Q690,127,68,0,91,3,22,81,5,55,0,0,0
Q140,80,79,0,3,1,1,55,0,6,42,0,9
M501,139,0,0,32,0,0,98,0,3,72,0,2
M175,82,74,0,0,0,0,69,1,3,1,0,1
M343,96,46,0,72,0,3,98,0,1,0,0,0
K384,133,108,0,50,0,0,149,0,0,58,0,0
M185,69,48,0,0,0,2,38,18,10,8,0,0
Q204,122,110,0,10,0,1,98,0,1,0,0,0
X044,77,74,0,0,0,0,2,0,0,0,0,0
K721,75,73,0,1,0,34,22,1,19,0,0,0
X150,95,77,0,4,0,0,21,5,43,0,0,0
M084,59,46,0,1,0,1,24,0,29,0,0,0
K377,116,62,0,34,0,3,80,10,31,15,0,0
Q040,104,92,0,59,4,2,56,1,11,0,0,0
R022,106,93,0,47,0,1,49,0,25,0,13,2
X147,171,109,0,43,0,13,88,0,47,0,0,0
K332,100,91,0,0,0,0,81,0,2,0,0,0
K067,117,112,0,39,0,42,73,0,6,0,0,0
K234,113,109,0,15,12,10,51,5,32,35,0,7
K580,156,135,0,10,0,3,90,2,25,0,0,0
K025,96,85,0,51,2,7,23,0,1,0,0,0
X079,137,120,0,86,1,4,0,0,0,53,1,76
M267,55,38,0,32,0,6,50,0,4,2,0,0
X042,65,61,0,1,0,0,7,0,60,0,0,0
K046,81,74,0,3,0,0,62,0,1,0,0,0
K201,103,107,0,2,0,0,35,1,41,61,0,3
K128,61,54,0,4,0,2,3,0,38,27,2,0
M096,68,67,0,3,0,0,66,0,5,0,0,0
X360,50,51,0,63,0,0,63,0,0,0,0,0
X131,125,88,0,9,0,4,69,0,33,0,0,0
R032,95,83,0,3,0,0,36,0,41,0,0,0
X368,98,81,0,94,0,8,62,0,40,7,0,0
K310,57,31,0,4,0,30,16,0,38,0,0,0
K615,133,104,0,46,0,21,22,0,34,0,0,0
K269,75,73,0,3,0,0,39,0,25,0,0,0
X007,69,63,0,1,0,0,59,0,0,65,0,0
Q127,108,105,0,4,0,0,72,0,11,45,0,10
K151,52,48,0,13,0,0,2,0,0,0,0,0
Q035,77,69,0,25,0,15,24,0,21,0,0,0
K682,40,36,0,4,0,5,8,1,6,0,0,0
M440,189,188,0,39,0,2,55,0,13,47,0,42
Q175,79,65,0,1,0,1,20,2,42,0,0,0
K176,107,101,0,1,1,26,13,4,60,21,0,4
K390,180,105,0,31,0,21,61,0,84,0,0,0
Q891,62,14,0,62,0,0,62,0,0,0,0,0
M013,138,113,0,3,0,1,77,0,17,0,0,0
K369,46,44,0,0,0,0,8,0,6,0,0,0
K061,118,98,0,2,0,1,90,0,0,0,0,0
K485,115,106,0,23,10,72,15,5,75,0,0,0
X045,98,93,0,0,1,3,55,2,17,0,0,0
M161,74,77,0,1,0,0,8,0,1,1,0,0
K227,111,118,0,7,0,0,82,0,10,67,2,2
K198,65,58,0,15,1,7,29,0,29,5,0,11
K020,87,75,0,46,0,5,53,0,13,33,0,21
M191,61,63,0,2,0,0,54,0,6,36,0,1
Q073,152,130,0,11,0,8,16,0,83,29,0,17
K090,57,56,0,3,0,0,44,0,5,2,0,0
Q972,35,28,0,23,0,22,34,0,25,0,0,0
Q021,128,89,0,7,13,12,59,21,30,0,0,0
M099,114,109,0,0,0,0,34,2,38,10,0,42
X106,158,127,0,34,21,1,41,20,17,26,0,7
X154,85,59,0,3,0,1,50,1,21,1,0,0
K223,114,124,0,4,0,1,31,0,43,57,0,10
Q445,200,199,0,3,0,8,7,0,16,2,0,104
K117,99,100,0,7,0,0,89,0,3,0,0,0
K001,97,73,0,3,2,1,71,0,1,0,0,0
K257,84,65,0,0,0,0,39,20,14,2,0,0
R840,75,24,0,74,0,0,72,0,3,0,0,0
M132,76,76,0,0,0,0,7,0,0,0,0,0
Q239,102,68,0,69,1,4,106,0,1,0,0,0
Q201,73,63,0,3,0,0,44,0,15,0,0,0
M066,63,56,0,44,0,3,36,0,11,0,0,0
K909,103,50,0,75,0,6,69,0,24,0,0,0
K486,80,79,0,39,2,8,1,0,50,6,0,3
Q499,107,49,0,79,0,8,28,0,12,0,0,0
K069,91,66,0,77,0,3,77,0,15,0,0,0
K293,147,125,0,7,0,3,112,4,10,4,0,3
Q068,89,82,0,37,0,1,57,2,12,0,0,0
K763,46,37,0,0,0,1,31,0,1,0,0,0
R470,33,33,0,0,0,0,1,0,0,0,0,0
M130,83,78,0,55,7,4,16,1,62,47,0,0
X105,106,102,0,25,6,56,36,6,43,12,13,44
X016,41,43,0,1,0,1,3,0,40,0,0,0
K211,112,105,0,0,4,5,16,7,31,0,0,0
K849,50,54,0,0,0,0,34,0,0,1,0,0
M017,73,69,0,3,0,3,2,0,3,54,0,1
K620,145,119,0,30,0,2,63,0,40,0,0,0
K054,79,81,0,7,0,0,7,0,57,2,0,0
K289,103,76,0,2,0,1,41,7,33,0,0,0
M116,76,66,0,2,0,0,59,0,3,0,0,0
K002,153,94,0,89,1,63,20,0,123,0,0,0
Q086,86,66,0,1,0,10,72,0,11,0,0,0
Q203,93,77,0,4,0,0,67,0,0,0,0,0
K086,92,82,0,0,0,0,1,0,1,0,0,0
K236,84,68,0,3,0,0,57,0,5,22,1,0
X162,157,129,0,14,0,4,108,0,37,0,0,0
M072,81,77,0,12,21,19,43,11,2,0,0,0
X040,92,77,0,3,0,0,63,10,1,2,0,0
R055,79,48,0,0,0,0,47,0,15,4,0,1
M445,192,189,0,19,0,6,71,0,26,2,0,0
M004,92,63,0,72,2,8,52,1,9,0,0,0
Q005,161,111,0,128,1,31,122,1,46,0,0,0
K178,86,85,0,1,0,59,5,1,50,0,0,0
M061,97,88,0,4,0,1,1,0,1,0,0,0
K291,204,103,0,122,1,18,123,17,89,0,0,0
R071,112,67,0,78,0,6,31,0,75,64,0,0
M480,177,172,0,22,2,88,4,6,10,0,0,1
M199,61,58,0,2,0,1,7,0,0,0,0,4
M129,84,72,0,3,0,0,62,11,3,0,0,0
K366,44,43,0,40,5,2,18,26,7,2,0,0
Q179,63,47,0,3,0,0,45,0,0,1,0,1
R039,59,50,0,6,0,0,42,1,6,20,0,2
M034,49,43,0,1,0,0,40,1,5,1,0,0
Q799,27,24,0,22,0,0,8,0,0,0,0,0
M263,93,52,0,60,0,4,51,0,30,1,0,0
Q105,96,76,0,28,0,3,67,0,12,0,0,0
Q174,62,54,0,36,0,0,45,0,0,0,0,0
X121,101,83,0,52,1,6,65,1,8,0,0,0
X425,279,263,0,27,3,18,28,4,166,76,0,0
K132,86,52,0,44,2,16,44,4,30,0,0,0
K272,64,66,0,2,0,0,2,1,1,46,1,8
Q290,77,66,0,85,3,0,102,3,9,39,0,1
X064,96,87,0,11,0,6,57,0,9,0,0,0
Q056,49,42,0,26,0,6,36,0,2,0,0,0
K435,184,155,0,15,0,22,132,0,16,0,0,0
Q133,69,68,0,1,0,0,72,0,0,19,0,7
K162,72,65,0,0,0,35,6,0,14,0,0,0
Q074,123,101,0,5,0,3,93,5,4,0,0,0
Q075,67,54,0,6,0,0,61,0,6,0,0,0
M510,89,88,0,3,0,0,83,0,0,2,0,1
K798,102,54,0,81,0,15,17,0,81,0,0,0
K852,35,26,0,13,0,0,16,0,6,0,0,0
K422,155,99,0,143,0,8,137,0,30,0,0,0
K274,78,63,0,0,0,0,0,52,0,0,0,0
M535,241,80,0,150,0,79,172,3,74,23,0,0
K021,151,105,0,5,0,2,60,1,49,5,0,0
K237,152,98,0,65,1,47,45,28,73,0,0,0
Q410,322,233,0,62,1,7,226,5,13,0,0,1
Q112,67,57,0,3,0,0,52,1,0,0,0,0
R008,66,60,0,4,0,0,40,0,10,9,0,0
Q143,82,71,0,6,2,48,62,1,13,14,0,6
Q150,103,105,0,35,0,0,69,6,1,23,0,11
X001,90,67,0,4,0,1,31,0,27,0,0,0
K185,60,61,0,3,0,38,39,0,5,0,0,0
K298,74,73,0,3,0,8,39,29,7,0,0,1
M340,95,66,0,79,0,6,84,0,10,0,0,0
Q232,83,67,0,5,1,0,31,12,20,0,0,0
X033,61,55,0,0,0,0,0,0,0,47,0,1
Q107,60,61,0,0,0,14,0,0,55,0,0,58
M064,113,105,0,8,0,0,84,0,0,0,0,0
Q885,70,22,0,51,0,15,34,0,32,0,0,0
K217,107,98,0,59,1,29,59,1,37,0,0,1
M089,99,54,0,44,0,1,41,0,15,37,8,0
K364,27,9,0,22,0,3,29,0,4,0,0,0
X082,112,101,0,0,0,0,15,0,3,0,0,66
Q154,105,88,0,5,0,0,57,6,2,17,0,0
X440,282,273,0,12,0,8,58,0,44,3,0,165
X084,131,100,0,70,0,2,80,0,34,0,0,0
M145,84,70,0,3,0,0,64,1,4,0,0,0
K420,238,246,0,18,0,60,36,0,60,10,0,65
K171,93,88,0,4,0,0,21,0,1,0,0,0
Q062,96,76,0,18,0,0,72,0,5,0,0,0
Q244,55,27,0,14,0,21,13,0,40,0,0,0
M083,80,67,0,3,0,0,66,0,0,0,0,0
X400,189,133,0,3,0,80,6,1,130,9,1,1
Q042,158,125,0,131,0,1,47,0,87,0,0,0
K232,103,115,0,0,0,0,14,0,0,98,0,0
K180,103,104,0,2,0,0,64,1,14,1,0,0
X093,73,65,0,3,0,0,7,1,32,0,0,19
Q190,104,93,0,6,0,0,48,1,19,1,0,0
K225,116,116,0,4,0,0,14,0,72,74,0,0
Q230,83,47,0,53,0,10,30,0,48,0,0,0
K138,118,112,0,0,0,1,3,0,21,0,0,0
Q113,97,65,0,44,1,2,59,25,5,16,1,1
M052,119,118,0,18,30,16,50,23,32,20,0,0
K834,28,28,0,0,0,0,1,0,1,0,0,0
K309,109,87,0,4,0,0,68,3,2,0,0,4
M115,94,89,0,0,0,92,33,1,38,0,0,0
M070,145,107,0,4,0,0,21,0,0,91,2,5
Q134,68,68,0,0,0,0,2,0,51,0,0,0
Q270,103,55,0,71,0,9,73,0,33,0,0,0
K292,162,132,0,15,0,0,124,4,9,0,0,0
X043,108,104,0,2,0,6,1,0,74,0,0,0
