Primary_building_code,rooms_total,windows,windows_open,supplyFan_operational,supplyFan_partOperational,supplyFan_nonOperational,exhaustFan_operational,exhaustFan_partOperational,exhaustFan_nonOperational,unitVentilator_operational,unitVentilator_partOperational,unitVentilator_nonOperational
Q071,83,83,0,1,0,2,0,0,66,0,0,0
X058,69,67,0,0,0,0,3,1,43,0,0,0
Q095,94,96,0,11,0,19,26,1,23,17,3,13
X235,104,71,0,32,0,15,37,0,61,39,0,7
X152,86,63,0,9,0,7,39,0,32,15,0,0
Q050,110,79,0,60,1,30,81,2,25,0,0,0
X122,69,60,0,10,0,4,45,0,11,13,0,2
M874,52,30,0,36,0,6,8,0,30,2,0,0
X026,122,95,0,24,0,27,38,4,47,14,0,3
M079,95,68,0,10,0,0,60,7,6,0,0,0
R455,279,237,0,27,0,4,173,5,34,0,0,0
X600,131,128,0,15,1,12,37,1,53,11,0,42
K564,195,93,0,136,0,24,106,0,81,1,0,0
K255,78,63,0,1,0,1,48,0,1,0,0,0
K027,92,83,0,3,0,0,52,4,18,10,0,10
Q725,144,83,0,112,0,6,99,1,42,0,0,0
K271,107,117,0,16,0,3,125,0,2,0,0,0
K191,74,71,0,5,0,0,40,0,7,5,0,38
Q207,88,73,0,3,0,0,68,1,2,4,0,0
R034,120,112,0,4,0,0,74,2,2,31,0,4
K154,47,45,0,0,1,0,9,1,3,1,0,0
K222,86,86,0,4,0,0,49,0,7,42,0,10
X193,207,104,0,46,0,26,29,0,152,0,0,0
M123,101,82,0,3,0,1,82,4,0,0,0,0
Q451,20,15,0,1,0,2,9,0,0,0,0,0
X078,88,91,0,3,0,50,3,0,53,3,0,4
M121,81,72,0,4,0,0,39,0,13,0,0,0
K092,112,94,0,27,0,1,34,1,25,0,0,1
M042,77,72,0,0,0,0,5,0,0,0,0,0
K805,161,126,0,46,1,22,102,1,12,0,0,0
M475,156,128,0,4,0,5,84,1,11,0,0,0
K331,95,51,0,36,5,35,3,2,87,0,0,0
M040,91,90,0,11,1,0,51,9,4,0,0,0
R036,86,69,0,8,0,0,57,0,16,16,0,1
Q124,73,72,0,67,0,3,55,0,7,0,0,0
Q226,216,112,0,106,0,20,155,8,47,66,2,6
Q460,231,199,0,21,0,4,61,0,35,0,0,0
X060,87,84,0,50,0,3,29,0,42,69,0,0
K400,215,205,0,14,0,12,133,0,72,84,0,11
K781,30,28,0,0,0,0,9,0,5,0,0,0
X139,120,105,0,2,0,4,90,3,0,0,0,0
X153,134,53,0,108,0,9,120,0,13,0,0,0
R040,50,46,0,0,0,0,40,0,1,0,0,0
K159,68,65,0,4,0,1,7,0,4,1,0,0
K307,97,74,0,3,1,0,57,14,11,0,0,4
X144,145,115,0,12,0,4,74,0,52,0,1,0
Q405,199,189,0,19,0,5,85,2,37,11,0,81
X003,93,60,0,72,0,0,85,0,10,0,0,0
K874,35,35,0,0,0,0,0,0,2,0,0,0
Q141,112,110,0,5,0,0,81,0,0,7,0,24
K127,51,49,0,0,0,1,8,0,1,0,0,0
X111,103,79,0,1,0,0,41,3,48,0,0,0
M092,97,76,0,1,1,4,43,18,13,0,0,0
K281,118,112,0,8,1,1,98,2,3,0,0,0
R030,77,74,0,4,1,0,26,0,12,30,0,19
Q183,100,65,0,63,0,0,80,0,1,0,0,0
X420,144,131,0,8,2,101,10,0,35,0,0,0
M047,137,119,0,70,0,4,77,0,40,32,0,0
R075,215,98,0,72,0,3,184,2,15,1,0,0
X655,117,117,0,81,0,7,52,0,38,0,0,0
X075,119,121,0,1,0,80,14,0,76,4,0,1
K068,119,103,0,1,0,0,87,0,0,1,1,107
K011,83,67,0,3,0,0,61,5,0,0,0,0
R051,113,92,0,5,0,1,25,0,62,0,0,0
K116,92,92,0,1,0,0,1,0,0,0,0,0
K038,86,67,0,3,0,1,64,0,0,6,0,1
Q066,56,44,0,13,0,0,23,0,0,1,0,0
M841,69,62,0,48,0,6,16,0,55,0,0,2
K055,139,109,0,4,0,8,108,4,3,0,0,0
X083,86,87,0,1,0,0,16,0,50,46,0,1
X283,40,31,0,36,0,1,9,0,11,27,0,0
K314,160,74,0,100,0,1,30,0,112,13,0,0
R018,80,69,0,9,0,0,66,0,0,1,0,1
K265,88,90,0,7,0,0,59,3,18,0,0,0
R046,53,49,0,3,0,0,30,0,3,10,0,0
K219,103,106,0,4,2,0,63,0,14,63,0,3
K397,48,38,0,39,0,0,63,0,0,0,0,0
X129,91,71,0,4,0,2,34,10,29,0,0,0
K115,107,97,0,25,0,8,70,2,5,18,0,3
QAPM,0,82,0,96,0,3,74,0,44,0,0,0
X878,52,32,0,29,11,6,11,1,28,0,0,0
K121,37,41,0,1,0,0,17,0,6,23,0,1
Q223,124,79,0,15,0,0,81,0,36,0,0,0
Q262,74,39,0,40,0,1,25,0,10,0,0,0
Q121,88,88,0,1,0,0,36,0,26,38,2,4
K254,82,67,0,21,2,5,29,14,20,19,0,3
R048,46,38,0,0,0,0,1,0,20,7,0,4
X953,0,24,0,60,0,0,29,0,5,1,0,0
Q206,64,57,0,36,0,10,62,0,0,0,0,0
Q131,55,52,0,10,0,3,28,4,4,7,0,11
R003,79,50,0,8,2,0,46,0,29,0,0,0
R059,61,50,0,6,2,0,9,2,6,0,0,0
M490,276,0,0,185,0,76,32,0,225,0,0,0
Q202,128,99,0,6,0,2,101,0,5,0,0,0
K814,63,38,0,50,0,4,76,0,1,0,0,0
X229,178,66,0,162,0,0,38,0,0,0,0,0
Q119,100,101,0,24,0,11,59,0,15,0,0,36
X138,62,57,0,2,0,0,45,0,3,0,0,0
M206,87,71,0,1,0,0,69,0,4,0,0,0
K017,59,63,0,0,0,60,57,0,5,0,0,0
K247,71,70,0,4,0,0,39,0,1,35,0,2
X024,91,86,0,10,0,6,31,0,40,3,0,3
X052,125,114,0,4,0,0,52,1,26,0,0,0
Q185,100,93,0,4,0,1,64,0,13,0,0,0
M824,48,35,0,56,1,0,9,3,23,32,0,0
K066,107,63,0,79,0,5,67,0,36,1,0,1
M090,161,105,0,166,0,0,147,0,8,0,0,0
R006,104,60,0,90,0,0,85,2,10,0,0,0
Q093,137,110,0,66,1,32,84,1,31,0,0,0
X015,127,102,0,113,0,0,141,0,0,0,0,0
K252,88,94,0,9,1,2,27,0,15,37,0,11
M002,97,83,0,2,0,1,75,0,4,0,0,0
K845,93,79,0,0,0,1,23,0,28,0,0,1
X211,44,40,0,17,0,0,16,0,5,31,0,0
M465,198,184,0,71,0,64,60,2,31,0,0,0
X886,35,21,0,25,0,6,25,0,10,1,0,0
M063,80,74,0,1,0,0,10,0,11,0,0,0
K022,118,72,0,85,0,30,89,0,26,0,0,0
M098,99,98,0,21,0,36,63,0,19,1,0,12
K026,172,128,0,4,1,2,62,5,42,0,0,0
K052,90,89,0,0,0,0,42,1,42,0,0,0
M834,199,74,0,157,5,4,133,3,37,0,0,1
K440,224,183,0,89,0,111,191,0,18,0,0,0
K238,104,101,0,3,0,1,3,4,48,44,0,7
M007,75,58,0,4,0,0,15,0,41,0,0,1
M005,122,76,0,70,0,38,48,1,51,0,0,0
Q228,47,22,0,29,0,0,31,0,15,0,0,0
M837,75,42,0,61,0,33,54,0,29,0,0,0
K015,93,65,0,7,0,0,82,0,3,11,0,1
M060,104,98,0,0,0,80,0,1,83,0,0,1
X650,127,125,0,11,0,24,20,0,87,63,0,14
R031,69,59,0,2,0,1,43,1,11,3,0,0
R460,226,177,0,30,1,5,110,0,93,0,0,0
K268,64,66,0,1,0,0,53,0,0,6,0,0
Q132,45,47,0,0,0,1,0,0,30,0,0,20
Q485,219,220,0,19,0,6,34,0,12,33,1,49
Q111,80,72,0,50,1,0,25,1,0,1,0,0
M807,46,15,0,34,0,8,2,0,1,0,0,0
K495,181,150,0,31,0,0,93,12,52,1,1,1
K214,82,81,0,2,0,1,8,0,29,41,0,0
K405,171,164,0,14,0,0,88,0,7,8,0,3
K114,96,97,0,33,0,1,54,0,6,0,0,0
M338,72,46,0,3,16,46,1,1,70,0,0,0
K328,106,85,0,24,0,1,79,0,6,0,0,0
M154,99,76,0,5,0,0,72,2,0,0,0,0
Q425,234,193,0,206,0,18,205,0,10,0,0,0
K094,102,92,0,1,0,39,35,1,30,3,0,0
K008,63,50,0,15,0,5,36,0,18,0,0,0
M905,22,14,0,0,0,0,2,0,3,0,0,0
K356,102,81,0,85,0,4,33,0,67,0,0,0
R035,32,27,0,0,0,0,19,2,8,0,0,0
Q229,156,97,0,22,0,0,93,6,19,0,0,0
K321,100,75,0,3,2,1,50,29,0,0,0,4
X460,135,64,0,64,0,53,11,5,111,0,0,0
M110,55,56,0,0,0,0,10,1,3,0,0,0
Q200,72,63,0,5,0,0,72,0,0,0,0,0
M868,66,59,0,55,6,8,35,24,10,0,0,0
R023,70,56,0,4,0,0,57,0,2,3,0,0
Q058,136,79,0,95,1,4,102,0,33,0,0,0
M104,85,80,0,5,0,0,8,0,1,4,1,0
M097,84,70,0,2,0,0,55,0,2,0,0,0
K041,99,85,0,12,0,0,61,3,18,0,0,0
X173,55,35,0,18,3,21,4,2,46,33,0,1
X455,415,289,0,133,72,92,68,12,317,16,2,188
Q085,48,48,0,1,0,0,28,0,1,0,0,0
Q219,82,66,0,21,0,11,65,0,10,0,0,22
K181,137,108,0,102,3,12,17,1,113,0,0,35
Q849,128,105,0,36,0,1,45,0,11,0,0,0
X445,247,163,0,40,4,6,99,8,89,0,1,1
K085,57,46,0,0,0,0,35,2,1,0,0,0
Q041,62,63,0,9,0,2,48,1,7,14,0,3
K273,79,73,0,2,0,0,58,0,12,0,0,0
R019,66,61,0,1,0,0,21,0,23,8,0,14
K119,48,43,0,0,0,0,6,0,2,1,0,0
X973,51,31,0,34,1,2,34,5,9,0,0,0
X722,66,39,0,52,0,14,73,0,4,0,0,0
M048,97,82,0,36,0,0,70,6,8,34,0,0
X158,204,121,0,64,0,1,184,0,0,0,0,0
Q125,166,149,0,49,0,14,105,0,22,66,2,2
M600,171,177,0,138,0,0,127,1,0,0,0,13
K097,69,65,0,0,0,16,29,0,15,18,0,8
M814,88,53,0,58,0,1,48,0,22,0,0,0
K460,217,189,0,2,0,91,58,2,31,0,0,0
M001,71,71,0,1,0,0,31,0,13,0,0,0
M169,62,23,0,57,0,0,51,0,0,25,0,0
X014,119,86,0,56,0,37,68,9,15,5,1,17
Q180,127,92,0,20,0,5,86,0,3,62,0,8
Q135,112,95,0,21,0,5,81,1,11,8,0,10
X292,76,35,0,22,3,25,45,1,43,0,0,0
K158,72,69,0,3,0,0,10,0,0,1,0,0
K107,53,45,0,2,0,4,38,0,3,1,0,0
X047,83,75,0,1,0,2,1,0,8,0,0,0
K051,112,91,0,6,0,2,66,1,2,0,0,0
K130,59,48,0,5,0,3,39,0,6,0,0,0
X069,39,37,0,3,0,23,7,0,27,0,0,0
M912,198,75,0,179,0,2,182,0,16,0,0,0
R038,39,31,0,15,0,0,16,0,16,0,0,0
Q163,109,87,0,31,0,6,52,0,40,16,0,8
X254,50,44,0,50,0,9,50,0,9,2,0,0
Q064,64,58,0,5,0,0,29,0,14,24,0,2
X148,133,106,0,1,0,9,18,0,94,0,0,0
X119,55,51,0,1,0,0,30,0,12,14,0,1
Q159,67,65,0,0,0,0,44,0,0,2,0,34
M112,96,47,0,6,0,0,85,0,3,1,0,0
X065,78,75,0,0,0,73,0,0,73,0,0,0
X192,122,103,0,24,0,2,101,0,16,11,0,1
X183,170,95,0,84,0,8,142,0,9,6,0,15
K010,89,85,0,5,2,2,37,2,14,1,0,0
M646,81,66,0,45,0,12,41,0,34,0,0,0
X113,147,151,0,23,0,1,49,0,6,52,0,20
K316,94,81,0,0,0,3,37,0,32,0,0,0
M625,181,167,0,1,0,7,91,0,24,0,0,0
K075,47,45,0,33,0,3,48,0,0,0,0,0
R045,68,65,0,9,0,0,17,0,37,30,0,9
M451,65,30,0,61,1,1,62,9,11,0,0,0
Q142,104,111,0,52,3,12,34,0,20,24,3,2
Q012,93,81,0,25,0,2,66,0,7,15,3,10
K170,99,82,0,18,0,36,33,0,4,0,0,0
Q102,147,79,0,67,0,8,118,0,21,0,0,0
M143,126,111,0,2,0,5,57,25,25,0,0,0
Q079,104,76,0,11,0,0,83,0,1,36,0,0
R011,49,46,0,5,1,9,26,1,2,11,0,0
X862,13,9,0,7,2,0,0,0,13,0,0,0
Q052,61,66,0,2,1,0,19,1,23,29,0,0
M207,81,68,0,2,1,2,20,0,46,2,2,5
K860,33,11,0,17,1,1,13,4,8,0,0,1
Q156,93,95,0,39,1,1,56,1,9,16,0,5
K304,87,66,0,3,0,1,67,3,3,0,0,0
K045,115,84,0,11,0,0,95,0,3,1,0,0
R435,288,126,0,136,0,5,183,0,49,35,0,0
K458,131,116,0,98,0,5,91,1,32,0,0,0
K296,118,114,0,10,0,0,96,1,10,1,0,0
K044,78,71,0,48,0,6,29,12,25,0,0,0
K161,78,83,0,1,1,3,0,7,55,0,0,0
K917,73,32,0,50,0,22,13,0,37,0,0,0
K012,97,66,0,54,3,10,8,0,23,0,0,0
K197,108,109,0,31,0,2,8,0,73,0,0,0
Q456,76,7,0,73,0,0,72,0,0,73,0,0
Q231,96,83,0,6,0,3,61,1,31,0,0,0
K278,100,94,0,3,0,1,37,1,39,0,0,0
Q721,154,105,0,50,5,61,64,3,63,0,0,0
Q082,66,45,0,14,0,4,43,0,12,12,2,0
Q520,110,62,0,91,0,1,99,5,6,0,0,0
X029,84,81,0,1,0,0,44,31,8,0,38,1
M117,130,107,0,12,0,1,102,0,1,0,0,0
R020,48,37,0,7,0,2,19,0,13,0,0,0
Q164,70,62,0,42,0,0,50,0,3,0,0,0
X134,91,72,0,4,0,0,30,18,29,0,0,4
M146,84,68,0,6,0,0,53,0,8,6,0,0
X066,115,109,0,44,0,24,68,0,17,0,0,0
K398,125,33,0,80,0,46,100,0,26,0,0,0
X285,63,38,0,35,3,18,6,0,53,0,0,1
K250,84,68,0,0,1,0,37,16,17,4,0,0
X068,78,68,0,3,0,4,8,0,25,0,0,9
K410,163,166,0,17,0,2,114,0,8,93,0,0
X117,148,147,0,7,0,4,62,0,23,0,0,0
R440,139,128,0,12,0,1,65,0,40,21,0,25
M751,51,50,0,0,0,0,0,0,0,0,0,0
Q101,58,55,0,0,0,0,39,0,2,0,0,0
Q129,82,71,0,29,0,0,78,0,1,24,0,0
K554,63,34,0,38,7,6,13,41,19,0,0,0
K033,152,116,0,6,1,0,73,13,25,0,0,0
M107,25,25,0,10,0,0,3,0,0,0,0,0
Q160,73,76,0,1,0,3,26,0,16,33,0,6
X087,55,47,0,4,0,33,8,0,31,9,1,23
Q034,46,50,0,2,0,3,18,1,2,12,0,0
M056,103,95,0,6,0,3,74,0,10,84,2,7
Q277,103,39,0,78,0,0,67,22,9,0,0,4
M488,238,133,0,171,0,9,16,0,52,0,0,0
M816,52,47,0,0,0,0,30,1,0,0,0,0
Q097,65,57,0,13,0,32,51,0,4,9,0,0
R049,93,82,0,10,1,1,2,0,88,1,0,0
X067,107,103,0,61,0,0,69,0,16,4,0,1
M087,64,63,0,1,0,0,49,0,0,2,0,0
X166,178,111,0,26,6,16,58,12,71,0,0,0
K317,110,72,0,80,0,2,106,1,4,0,0,0
X095,149,128,0,34,0,0,5,0,0,56,53,4
Q199,76,59,0,0,1,1,22,18,18,2,0,2
R831,44,40,0,2,0,0,33,0,0,0,0,0
Q335,79,53,0,63,0,0,74,0,0,0,0,0
M075,87,71,0,3,0,3,54,0,15,0,0,0
M342,89,53,0,65,0,0,65,0,4,0,0,0
Q311,88,69,0,69,0,1,81,0,8,59,0,0
M153,167,86,0,26,0,13,94,0,45,19,0,6
Q245,71,39,0,36,0,3,30,0,40,0,0,0
X174,146,99,0,0,0,0,28,2,67,82,0,1
Q292,126,70,0,89,8,12,95,10,36,0,0,0
K013,123,89,0,30,0,25,86,0,41,12,0,0
Q238,149,142,0,0,0,0,141,0,0,0,0,0
M477,299,193,0,127,0,43,266,0,38,132,0,21
Q157,125,112,0,1,0,0,86,0,35,2,0,0
M840,27,17,0,1,0,0,24,0,0,3,0,0
K095,88,83,0,25,0,0,36,0,0,17,0,0
Q221,80,66,0,4,0,1,32,5,17,0,0,0
X470,92,80,0,3,0,5,6,0,59,0,0,0
Q098,39,39,0,2,0,0,19,0,8,10,0,4
K007,114,70,0,58,0,34,32,0,80,0,0,0
X209,34,26,0,5,0,0,0,0,29,20,0,0
K050,113,97,0,4,0,2,92,3,6,0,0,1
Q024,125,88,0,48,0,13,78,0,26,17,0,0
Q130,55,54,0,5,0,2,43,0,8,15,0,0
Q398,60,45,0,41,0,0,36,0,22,0,0,0
K071,155,119,0,8,0,0,128,0,5,0,0,0
Q147,73,74,0,30,0,0,23,0,1,17,1,0
Q070,138,104,0,68,2,24,63,0,62,0,0,0
K035,75,76,0,47,0,2,48,0,6,0,0,24
Q339,86,54,0,71,0,4,82,0,12,0,0,0
K282,112,85,0,5,0,2,44,15,31,0,0,0
K804,101,82,0,3,0,5,20,0,6,0,0,1
R722,50,41,0,5,0,0,24,0,6,0,0,19
X055,107,106,0,0,0,1,26,0,70,0,0,0
Q054,48,47,0,25,1,2,16,2,4,1,0,0
K987,116,58,0,93,0,13,84,0,33,0,0,0
X089,95,95,0,15,0,1,56,1,19,55,0,5
M163,69,59,0,4,0,0,54,0,0,0,0,0
X130,59,51,0,0,0,0,48,0,0,1,0,0
Q088,103,74,0,41,1,33,49,0,46,21,1,0
X071,114,112,0,1,0,105,2,0,104,35,0,6
Q415,223,139,0,46,0,0,170,1,6,0,0,0
K019,95,77,0,5,0,0,45,10,19,0,0,0
K120,101,80,0,4,0,0,82,0,0,0,0,0
Q122,99,99,0,1,0,0,67,2,1,45,0,21
K049,157,144,0,5,0,0,101,2,8,0,0,0
Q139,68,61,0,16,1,11,39,0,14,25,0,0
M113,110,98,0,0,0,2,1,0,28,69,0,7
K057,168,142,0,12,0,0,28,5,98,0,0,0
K335,138,96,0,21,0,0,77,13,17,0,0,0
X859,38,3,0,43,0,2,7,0,3,0,0,0
X340,85,65,0,76,0,11,66,0,42,0,0,0
K113,122,111,0,5,0,2,78,2,10,0,0,0
X019,48,46,0,0,0,1,11,0,24,18,0,3
Q650,98,62,0,53,0,31,46,0,50,0,0,0
K016,84,81,0,33,3,27,25,2,29,0,0,0
X358,26,15,0,19,0,0,26,0,0,0,0,0
Q155,82,70,0,6,0,2,48,0,3,30,0,1
K285,80,83,0,7,0,0,36,27,1,0,0,0
X198,138,74,0,40,0,1,86,0,35,10,0,2
X205,79,44,0,23,0,3,37,0,16,7,0,0
X025,64,61,0,0,0,0,1,1,4,0,0,0
Q126,98,98,0,1,0,0,42,0,0,45,2,8
K190,74,72,0,75,0,17,93,0,2,1,0,0
K430,327,317,0,10,3,10,71,21,14,152,6,17
R056,93,58,0,55,0,25,50,0,35,0,0,0
K728,31,25,0,0,0,0,4,0,2,0,0,0
M495,58,58,0,2,0,18,1,0,11,0,0,0
K913,80,31,0,79,0,4,70,0,6,0,0,0
R016,96,76,0,4,0,0,70,3,10,1,0,3
X036,71,64,0,56,0,2,44,1,0,13,0,0
R043,164,115,0,155,0,0,45,0,7,0,0,0
X102,141,131,0,89,0,22,133,2,7,18,0,1
M446,61,61,0,4,0,3,5,0,0,0,0,0
X092,94,90,0,10,2,0,52,1,3,0,0,0
X826,40,27,0,28,0,1,34,0,1,0,0,0
M282,177,137,0,122,0,14,19,0,111,1,0,0
Q061,189,128,0,42,2,7,130,3,27,0,0,1
X048,85,84,0,0,0,47,5,1,65,0,0,0
K220,96,99,0,0,0,0,32,9,27,0,0,52
K153,48,53,0,0,0,0,10,0,0,0,0,0
Q148,93,95,0,31,0,0,68,0,3,29,0,2
M144,60,58,0,1,36,0,2,42,0,0,0,0
M180,69,70,0,2,36,0,1,45,0,0,0,0
Q217,125,108,0,8,0,0,59,10,35,17,0,0
X311,70,39,0,3,0,9,20,0,36,0,0,0
M045,112,109,0,8,0,6,79,0,37,1,0,0
M194,68,67,0,5,0,1,10,1,2,9,0,0
K210,92,93,0,0,0,0,54,0,12,43,0,15
K391,169,67,0,120,0,1,181,0,4,0,0,0
X126,80,70,0,2,0,0,48,0,16,0,0,0
K287,71,65,0,1,0,0,54,0,0,5,0,0
K445,181,156,0,20,5,76,9,3,64,0,0,0
X240,180,91,0,102,23,25,27,6,128,0,0,0
Q123,68,68,0,4,0,0,55,0,2,37,0,9
R013,79,54,0,58,0,8,62,0,14,0,0,0
M896,23,20,0,8,1,11,10,1,13,0,0,0
X054,79,58,0,31,0,1,73,0,5,45,0,0
M124,104,55,0,20,12,5,73,20,12,15,0,2
K102,118,119,0,8,1,0,31,5,4,0,0,0
M173,101,93,0,2,0,3,22,0,58,0,0,48
K383,160,94,0,77,3,0,136,50,1,39,0,2
K297,86,68,0,23,0,6,52,0,14,0,0,0
K029,85,78,0,51,0,0,65,0,1,1,0,0
Q744,239,134,0,108,6,107,37,6,190,51,3,13
X415,208,205,0,16,0,12,96,2,29,23,2,47
K202,99,104,0,3,0,0,77,0,3,68,0,1
M188,128,125,0,0,0,0,12,0,45,0,0,0
Q081,74,73,0,0,0,0,20,0,22,0,0,0
K212,77,77,0,5,0,5,33,2,5,0,0,0
M894,67,0,0,61,3,2,1,1,53,0,0,0
Q435,234,186,0,44,0,0,193,6,0,0,0,0
Q010,85,83,0,21,0,0,41,0,3,0,0,48
X098,136,125,0,14,0,0,74,3,14,43,0,27
M133,69,63,0,36,0,1,44,0,12,0,0,0
M620,181,50,0,159,18,5,152,4,16,0,0,0
K515,257,210,0,19,0,1,170,6,24,0,0,0
M323,138,65,0,110,0,4,141,0,4,0,0,0
R060,127,75,0,30,0,0,52,0,60,24,2,1
X011,64,64,0,0,0,0,0,0,97,0,0,0
Q184,52,43,0,21,0,0,42,0,0,36,0,0
X120,100,93,0,6,1,0,34,42,13,0,0,0
K147,102,103,0,1,0,0,7,0,6,1,0,0
Q260,119,72,0,37,1,59,92,1,29,0,0,6
Q020,124,94,0,82,0,8,100,0,14,36,0,1
X100,77,68,0,6,0,0,59,6,0,0,0,0
