Primary_building_code,rooms_total,windows,windows_open,supplyFan_operational,supplyFan_partOperational,supplyFan_nonOperational,exhaustFan_operational,exhaustFan_partOperational,exhaustFan_nonOperational,unitVentilator_operational,unitVentilator_partOperational,unitVentilator_nonOperational
Q162,63,59,0,2,1,0,23,3,9,0,0,20
K101,137,90,0,26,0,14,55,0,45,28,0,3
Q220,65,48,0,24,0,21,40,0,15,0,0,1
K193,75,74,0,19,0,23,8,0,61,0,0,0
X062,87,85,0,7,0,53,4,0,76,0,0,0
Q636,51,50,0,0,0,5,0,0,5,0,0,0
M102,81,70,0,4,0,0,60,0,1,0,0,0
Q774,30,16,0,27,1,1,28,0,2,0,0,0
M198,77,77,0,5,0,2,66,0,9,0,0,0
K136,111,98,0,2,0,3,72,3,0,1,0,0
X056,95,46,0,36,0,24,42,0,30,0,0,0
Q505,275,152,0,59,0,15,130,0,69,0,0,0
K660,137,107,0,49,0,98,70,0,80,0,0,0
K096,118,122,0,6,0,0,69,0,12,0,0,76
Q099,66,49,0,36,10,1,28,7,9,1,2,1
Q868,54,20,0,53,0,0,31,0,0,53,0,0
Q118,60,64,0,3,0,2,17,0,11,17,0,25
M932,49,36,0,39,0,2,5,0,32,11,0,0
R052,64,59,0,9,0,0,49,0,9,0,0,0
X779,41,35,0,3,0,1,4,0,16,0,0,0
Q739,42,39,0,10,0,0,1,0,14,0,0,0
K072,165,110,0,9,0,7,100,11,34,17,0,3
Q420,182,168,0,22,0,13,144,2,43,0,0,0
R002,107,78,0,8,0,0,75,0,7,0,0,0
M041,83,72,0,2,0,0,29,2,38,0,0,0
M019,79,63,0,32,0,10,22,1,29,0,0,0
R072,167,63,0,102,0,5,147,0,16,0,0,0
Q084,49,44,0,1,0,0,7,0,0,0,0,0
K200,107,102,0,10,0,2,58,2,3,0,0,34
Q145,134,115,0,0,0,0,63,0,39,28,0,0
K218,130,110,0,28,0,0,98,0,10,0,0,0
Q195,80,62,0,53,0,2,80,0,3,33,0,2
X094,75,69,0,8,0,0,13,0,33,31,0,2
X149,112,100,0,6,0,2,51,0,40,0,0,0
X143,118,95,0,7,0,0,55,6,21,0,0,0
M164,83,84,0,3,1,3,12,13,26,0,0,0
Q151,69,68,0,11,0,0,36,0,1,17,1,9
M911,68,65,0,3,0,2,8,1,2,0,0,0
X157,83,76,0,2,0,0,64,0,1,2,0,1
X005,78,66,0,12,1,0,21,23,21,44,0,1
X178,120,58,0,104,0,3,103,0,17,0,0,0
K277,51,46,0,2,0,0,15,18,12,0,0,0
M111,82,60,0,0,0,0,50,0,5,37,0,8
Q032,77,71,0,5,0,0,52,0,7,39,0,3
K048,64,61,0,1,0,2,2,0,2,0,0,0
M118,128,120,0,44,0,28,34,0,19,0,0,0
M876,80,34,0,58,0,4,64,0,14,0,0,0
Q404,121,73,0,125,0,0,123,0,0,125,0,0
R041,82,74,0,6,0,0,50,0,6,37,1,0
Q168,122,98,0,3,0,2,42,6,48,0,0,0
K470,240,170,0,62,0,1,163,0,34,1,0,0
X392,60,33,0,42,1,22,18,23,22,0,0,0
X073,72,70,0,1,0,0,18,1,43,0,0,0
X053,69,71,0,0,0,0,64,0,6,0,0,0
X041,76,69,0,1,0,12,38,0,36,0,0,0
X009,97,89,0,8,0,0,40,4,15,42,3,3
K302,154,93,0,19,0,1,116,0,20,0,0,0
Q116,84,86,0,2,0,1,41,1,13,1,0,41
X498,168,74,0,53,0,51,21,0,116,0,0,0
M155,69,70,0,3,0,1,65,0,12,0,0,0
K039,41,33,0,0,0,0,9,1,0,0,0,0
Q109,120,127,0,2,0,1,29,3,23,60,3,12
X142,123,107,0,6,0,1,109,2,7,0,0,0
M528,31,21,0,22,0,0,30,0,1,0,0,0
Q108,131,103,0,32,0,0,47,0,52,0,0,6
Q100,99,84,0,22,0,2,61,0,8,0,0,0
Q015,50,49,0,3,0,5,23,0,8,0,0,26
M971,83,49,0,47,0,17,48,0,35,0,0,0
K160,59,55,0,1,0,0,7,0,21,0,0,0
K105,105,108,0,0,0,0,63,0,7,0,0,0
K208,70,70,0,5,0,0,16,0,26,21,0,21
Q208,127,59,0,72,0,18,89,16,17,0,0,0
Q214,64,56,0,4,0,0,56,0,0,0,0,0
R042,81,57,0,1,0,0,47,0,18,0,0,1
X306,162,124,0,43,4,7,30,0,127,85,1,2
K655,137,121,0,29,7,5,79,0,6,28,0,11
M271,104,54,0,1,1,0,64,0,41,41,0,0
Q191,61,53,0,5,0,0,48,0,1,0,0,0
X905,28,17,0,21,0,7,12,0,13,1,0,1
Q055,45,47,0,4,0,0,24,1,4,24,2,0
K018,34,31,0,2,0,0,8,0,1,1,0,0
Q176,100,74,0,57,0,3,69,0,12,0,0,0
X006,80,72,0,2,0,0,58,0,2,0,0,0
Q707,56,36,0,6,1,3,26,1,19,6,0,2
Q213,75,59,0,3,0,0,50,0,2,0,0,0
M918,117,53,0,84,0,3,73,0,34,0,0,0
K155,88,77,0,0,0,70,71,0,5,0,0,0
M036,113,103,0,0,0,0,79,5,18,48,13,1
X091,71,71,0,8,0,0,20,1,17,9,1,23
Q455,193,181,0,5,0,3,86,0,47,15,0,28
X050,76,76,0,1,0,0,43,0,11,0,0,0
Q026,87,74,0,53,1,0,59,0,7,0,0,0
X430,213,198,0,11,0,32,32,0,114,35,0,12
K172,49,46,0,32,0,3,0,0,38,0,0,0
K006,102,55,0,47,0,31,30,1,65,0,0,0
M200,102,71,0,4,0,1,65,0,24,3,0,2
M033,88,79,0,43,1,6,44,2,20,0,0,0
K169,118,109,0,20,0,67,53,0,59,21,0,7
Q197,91,72,0,4,0,1,76,0,6,0,0,1
X125,119,101,0,0,0,0,85,0,17,66,0,0
M165,109,103,0,1,0,0,62,1,4,74,0,6
R880,100,73,0,21,0,58,32,0,59,0,0,38
X107,76,77,0,40,0,0,56,0,0,61,0,1
K280,85,73,0,1,0,4,44,0,7,0,0,0
K209,73,73,0,10,0,0,53,0,0,0,0,38
K188,73,74,0,5,0,0,58,0,6,0,0,0
K199,70,66,0,6,0,0,52,0,0,16,0,0
K230,80,77,0,17,0,0,59,1,4,31,0,1
M022,110,90,0,7,0,1,78,3,11,4,0,1
K425,159,168,0,42,0,68,26,1,28,1,0,0
Q470,152,138,0,23,0,0,55,0,66,82,0,0
R053,73,55,0,4,0,6,65,0,3,0,0,0
R054,91,66,0,2,0,4,74,2,10,8,0,3
M166,59,57,0,36,0,23,7,1,53,41,0,1
Q030,81,61,0,5,1,3,43,11,12,4,0,0
Q247,100,54,0,73,0,3,81,0,15,0,0,0
Q043,146,111,0,103,0,10,93,0,15,0,0,0
M460,218,212,0,12,0,98,21,0,91,1,0,47
Q884,66,18,0,59,0,1,46,0,13,0,0,0
X167,188,62,0,104,3,22,91,2,38,0,0,0
X063,68,72,0,1,0,4,2,0,61,0,0,2
X410,204,200,0,8,0,3,59,0,77,0,0,70
M435,144,135,0,8,0,0,111,0,0,2,0,0
X206,60,39,0,48,0,0,33,2,21,0,0,0
M520,224,58,0,216,0,1,189,0,27,35,0,0
M506,126,71,0,106,3,1,58,40,28,1,0,0
Q633,61,35,0,31,6,18,23,2,30,0,0,0
K175,98,77,0,22,1,17,26,2,5,2,0,39
X086,117,111,0,1,0,0,56,0,13,47,0,0
R445,195,184,0,103,7,81,56,6,113,50,0,2
X423,141,90,0,15,13,74,26,6,102,0,0,0
X023,95,56,0,9,39,18,0,0,31,0,0,0
K005,128,99,0,3,1,2,80,5,16,0,0,8
K246,161,134,0,53,0,9,80,1,23,2,0,13
X114,78,69,0,23,1,11,12,0,39,0,0,0
Q188,64,52,0,4,0,2,43,0,0,0,0,0
X234,93,49,0,4,0,3,17,1,37,11,0,1
M136,100,102,0,0,0,2,13,0,81,0,0,1
K031,84,81,0,0,0,0,6,0,3,0,0,0
K249,86,78,0,4,0,0,62,4,6,0,0,0
Q045,55,53,0,2,0,2,27,0,12,36,0,0
X132,89,77,0,8,0,0,44,8,6,0,0,0
K971,64,24,0,29,1,12,27,17,13,0,0,0
K233,112,108,0,32,0,0,72,1,13,49,4,4
Q686,298,125,0,221,0,0,298,0,0,0,0,0
Q215,78,62,0,2,1,1,57,0,5,4,1,0
Q480,163,164,0,8,0,20,8,0,98,1,0,91
X819,47,48,0,2,0,0,3,0,0,2,0,0
X020,103,93,0,77,0,25,76,0,27,0,0,0
X057,81,82,0,39,7,13,50,1,10,0,0,0
X030,87,87,0,12,0,4,57,0,0,3,0,0
K907,73,18,0,55,0,14,49,0,20,0,0,0
Q273,66,27,0,32,0,5,9,0,20,0,0,0
M916,45,36,0,4,0,0,6,0,8,0,0,0
Q059,117,104,0,6,0,1,79,6,12,2,0,0
X151,174,145,0,13,0,6,112,0,35,2,1,0
Q117,111,94,0,30,0,10,89,0,4,27,1,17
M008,102,53,0,55,0,15,43,0,26,0,0,0
X027,71,73,0,0,0,0,0,0,1,0,0,0
M641,85,80,0,0,0,0,65,1,0,63,4,4
Q076,104,83,0,9,0,51,30,6,48,0,0,0
K215,84,79,0,2,0,1,60,0,10,38,0,7
K166,101,95,0,9,0,88,64,0,34,0,0,0
R001,47,38,0,2,0,0,43,0,0,0,0,0
Q263,113,58,0,75,4,21,100,7,26,0,0,0
K279,111,92,0,23,0,0,89,8,7,0,0,0
K014,118,107,0,74,0,7,99,0,2,0,0,0
X097,37,37,0,2,0,0,18,0,9,14,0,9
X843,75,75,0,0,0,0,0,0,0,49,0,0
Q680,58,37,0,27,6,21,35,2,16,17,10,10
K262,90,87,0,8,1,0,60,0,0,0,0,0
Q314,135,76,0,109,0,0,77,0,53,0,0,0
K465,207,212,0,58,0,51,19,0,67,22,1,12
K205,117,112,0,65,1,15,62,1,18,0,0,1
Q002,66,59,0,18,0,0,55,0,0,5,0,9
R004,187,114,0,34,0,0,101,0,59,11,0,0
K024,112,72,0,20,0,2,103,2,0,46,1,2
X141,136,106,0,101,0,0,94,10,15,0,0,0
Q287,65,43,0,46,0,14,24,0,43,24,0,0
K807,97,50,0,44,0,34,30,17,39,0,0,0
K163,57,54,0,1,0,0,5,0,2,0,0,0
K371,64,43,0,3,0,0,46,2,0,0,0,0
Q091,112,92,0,22,0,52,27,8,44,0,0,0
X884,132,46,0,121,0,0,113,0,9,0,0,0
K251,43,42,0,2,1,0,30,2,4,0,0,0
K100,82,79,0,2,0,50,42,0,19,0,0,0
K610,103,112,0,6,0,0,56,0,6,24,4,26
Q031,55,49,0,31,0,0,37,0,0,0,0,0
X115,115,102,0,0,0,35,1,0,67,0,0,0
X317,60,35,0,46,0,0,56,0,0,0,0,0
K346,155,129,0,13,0,3,120,0,20,13,0,1
X181,135,81,0,127,0,8,112,0,21,0,0,0
X475,284,242,0,22,1,14,120,0,49,185,23,4
X876,59,10,0,43,0,12,23,0,22,0,0,0
M190,43,43,0,38,0,0,2,0,0,0,0,0
R007,137,111,0,12,0,0,92,0,1,0,0,0
M898,51,21,0,34,0,0,17,0,28,0,0,0
M114,53,28,0,38,0,1,51,0,0,0,0,0
X701,16,14,0,14,0,0,3,0,0,0,0,0
Q096,38,36,0,1,0,17,23,0,1,0,0,0
K003,93,69,0,51,0,0,51,0,10,0,0,0
Q266,129,53,0,86,0,2,83,0,34,0,0,0
X279,116,68,0,69,1,40,72,1,2,0,0,0
M178,73,31,0,35,0,18,16,0,55,1,0,0
X184,217,127,0,53,0,12,145,0,10,2,0,0
Q430,168,144,0,8,0,3,10,2,107,0,0,0
k221,70,70,0,3,0,0,40,0,12,41,0,0
Q313,78,36,0,59,0,22,42,0,35,0,0,0
M540,120,104,0,9,0,6,85,0,12,59,0,0
K395,111,83,0,92,0,7,57,0,42,2,0,0
Q069,110,72,0,72,0,4,72,2,30,20,0,0
K150,95,87,0,1,0,0,14,1,2,0,0,0
M126,68,66,0,4,0,0,23,3,25,61,0,2
R069,176,77,0,61,0,1,147,5,3,1,0,0
X088,46,35,0,4,0,4,22,0,4,0,0,0
K023,87,67,0,3,0,0,69,0,7,0,0,0
Q811,79,62,0,4,0,1,45,0,3,0,0,0
K312,82,67,0,6,0,0,56,0,6,0,0,0
M195,188,74,0,38,2,46,110,6,48,1,0,0
Q209,71,66,0,54,0,0,44,0,7,0,0,0
Q046,64,60,0,4,0,0,62,0,2,0,0,0
Q595,46,43,0,0,0,0,5,0,1,0,0,0
Q009,37,37,0,0,0,0,5,0,1,1,0,0
X118,89,87,0,5,0,0,42,0,10,34,0,10
X170,63,34,0,13,0,5,14,2,32,18,1,2
X008,73,57,0,4,0,5,21,0,39,0,0,0
M128,99,91,0,2,0,0,56,0,18,15,0,0
K043,103,103,0,2,0,0,84,1,8,1,0,0
Q212,117,40,0,80,0,9,73,0,38,38,0,2
M011,89,81,0,14,4,37,53,1,19,0,0,0
R825,54,40,0,5,0,0,41,0,0,0,0,0
K207,70,75,0,2,0,2,52,0,1,3,0,26
K380,152,68,0,53,0,8,111,1,47,14,0,0
K600,201,180,0,11,2,9,33,2,17,23,1,40
M131,149,104,0,38,1,1,87,6,46,101,0,2
L001,0,28,0,1,0,3,5,0,3,18,2,2
Q025,139,72,0,7,0,0,123,0,2,39,1,4
Q196,94,69,0,20,6,5,47,5,32,0,0,0
M030,165,118,0,1,0,4,80,8,45,0,0,0
M057,88,79,0,4,0,0,74,0,0,0,0,0
K157,97,92,0,0,0,1,17,31,30,0,0,0
Q008,147,127,0,16,0,1,26,16,70,1,0,0
Q198,82,77,0,67,0,9,76,0,2,0,0,0
X401,133,113,0,8,0,0,114,0,3,0,0,0
K244,96,98,0,43,0,1,36,0,42,0,0,0
K994,33,14,0,11,0,0,29,0,4,15,1,0
M873,53,23,0,54,0,0,16,0,0,0,0,0
M142,120,56,0,39,0,1,106,0,7,0,0,1
X450,299,239,0,25,0,15,232,2,18,0,0,0
M371,26,26,0,0,0,0,0,0,0,0,0,0
K081,182,171,0,2,0,4,33,0,110,0,0,1
Q251,52,35,0,1,0,25,25,1,38,0,0,0
M660,60,64,0,15,0,0,0,0,0,59,1,1
M920,46,20,0,37,0,1,26,0,8,3,0,0
Q515,131,91,0,86,0,55,6,0,23,77,0,8
M877,75,59,0,46,1,21,15,0,9,36,0,15
M833,81,36,0,68,8,3,50,3,23,11,0,0
X032,96,84,0,24,0,0,4,0,49,0,0,0
K186,89,86,0,4,0,58,9,0,52,0,0,0
K376,69,54,0,49,3,3,61,13,1,48,0,0
M965,61,31,0,61,0,0,24,0,33,0,0,0
K261,86,75,0,6,0,0,68,0,1,0,0,0
Q136,75,72,0,2,0,2,9,1,44,38,0,6
K327,73,66,0,3,0,0,61,7,0,0,0,0
K243,97,82,0,3,0,9,76,0,1,0,0,0
X972,77,44,0,48,8,10,18,4,58,0,0,0
M101,121,126,0,5,0,2,53,0,35,1,0,0
M171,95,92,0,2,0,0,25,0,24,0,0,0
K034,47,52,0,0,0,0,3,0,0,0,0,0
K437,117,64,0,78,2,0,64,17,32,0,0,0
X660,116,106,0,3,1,3,7,1,27,0,0,0
Q171,74,72,0,34,12,1,51,4,0,0,0,0
K305,82,60,0,4,0,0,36,30,4,0,0,0
Q060,88,69,0,3,0,0,69,0,3,1,0,3
X046,137,106,0,36,20,45,36,40,44,29,0,3
R062,87,46,0,14,3,46,30,7,51,0,0,0
Q165,83,76,0,65,1,1,81,1,0,59,0,1
K165,68,64,0,1,0,45,44,0,3,0,0,0
K192,82,81,0,55,0,4,11,0,27,0,0,0
K650,132,122,0,4,1,0,89,1,29,0,0,0
Q080,83,70,0,11,0,19,46,1,17,0,0,0
X034,76,59,0,55,0,0,76,0,0,22,0,0
K857,61,41,0,61,0,0,12,0,32,0,0,0
M137,87,60,0,2,0,1,41,3,23,2,0,2
X012,134,109,0,1,32,5,1,43,17,0,0,0
Q722,111,58,0,95,3,3,97,4,7,0,0,0
K183,83,88,0,0,0,59,75,0,0,0,0,0
M218,121,92,0,105,0,0,120,0,0,0,0,0
M208,77,66,0,0,0,3,11,32,27,1,0,0
K902,73,67,0,7,0,0,28,24,13,49,0,3
K152,115,86,0,23,3,0,99,5,5,10,0,0
R027,143,110,0,12,0,1,116,2,2,0,0,0
K275,122,105,0,15,0,0,98,0,10,81,0,15
Q600,166,122,0,54,0,15,3,0,94,0,0,31
M015,71,61,0,0,0,0,44,3,1,0,0,0
K290,71,43,0,51,0,17,52,0,19,0,0,0
Q161,108,60,0,56,14,6,25,8,78,0,0,0
K078,161,113,0,0,0,0,151,0,2,0,0,0
Q152,99,98,0,34,0,65,72,0,27,0,0,0
Q695,125,63,0,104,4,6,93,7,29,3,0,0
M183,55,52,0,1,7,1,2,7,1,1,5,0
M234,67,46,0,48,0,0,49,0,17,3,1,0
K455,311,104,0,171,4,20,223,7,76,1,0,13
X028,125,120,0,12,0,0,4,0,34,1,0,0
X180,157,80,0,136,0,14,121,0,44,3,0,2
X156,111,88,0,3,0,0,49,0,38,0,0,0
X161,116,100,0,3,0,73,53,0,47,0,0,0
Q298,107,66,0,111,0,0,117,0,0,0,0,0
K179,78,79,0,1,0,0,23,0,20,0,0,0
K865,72,62,0,0,0,72,0,0,72,35,0,5
K189,67,88,0,0,0,2,1,1,89,0,0,0
K338,133,70,0,93,1,9,85,2,44,0,0,3
Q022,67,60,0,3,0,0,39,0,14,0,0,0
K149,93,95,0,5,0,0,12,0,2,0,0,0
M152,111,104,0,8,0,0,88,0,7,14,0,22
K123,79,90,0,0,0,90,0,0,29,0,0,0
M050,143,54,0,43,0,20,87,4,23,14,0,0
K299,74,73,0,22,1,0,55,3,3,10,0,11
Q047,32,28,0,12,5,1,18,4,7,1,0,5
X852,35,7,0,15,1,19,15,2,15,0,0,0
M661,47,47,0,14,0,0,45,0,2,2,0,0
R021,40,43,0,10,0,0,9,0,2,0,0,0
K260,61,51,0,4,0,0,46,0,1,0,0,0
Q315,120,83,0,90,0,0,97,0,17,1,0,0
M010,150,113,0,9,0,11,124,7,9,1,0,0
K313,134,68,0,76,5,19,60,0,61,60,0,0
Q452,205,120,0,80,0,30,31,0,145,104,0,0
Q144,138,98,0,40,1,4,83,0,29,5,0,26
K318,140,100,0,17,0,1,119,0,8,0,0,1
K135,59,65,0,24,0,3,11,0,40,0,0,0
K778,29,24,0,0,0,0,0,0,9,0,0,0
X061,81,77,0,3,0,22,7,0,52,1,0,1
K415,173,177,0,3,0,1,28,0,3,123,6,0
K124,41,40,0,0,0,1,6,0,0,0,0,0
Q242,54,33,0,38,0,1,48,0,7,0,0,0
M485,169,116,0,79,9,11,61,13,108,79,1,4
Q051,39,24,0,6,0,6,2,0,41,20,0,7
Q268,72,59,0,61,1,13,52,3,28,0,0,0
M043,124,121,0,12,0,2,18,1,22,83,0,10
K099,69,69,0,0,0,51,33,7,18,0,0,0
K505,229,172,0,23,3,11,34,4,12,56,3,52
K540,229,165,0,41,0,0,104,1,47,0,0,1
X790,279,153,0,150,0,48,98,0,134,0,0,2
X076,68,68,0,2,0,3,2,0,3,40,0,0
X039,83,76,0,3,0,0,20,0,7,0,0,0
X085,103,89,0,2,0,4,35,0,20,18,0,28
X405,310,171,0,102,4,33,150,9,113,0,0,0
X140,85,70,0,5,0,0,44,0,25,0,0,0
K056,77,68,0,2,0,0,60,2,14,0,0,0
Q336,77,70,0,14,0,8,24,0,22,0,0,0
K450,301,192,0,57,2,18,230,15,12,0,0,0
K177,84,82,0,1,0,44,8,0,27,4,0,5
K263,116,100,0,5,0,0,102,0,0,0,0,0
M189,126,103,0,44,0,38,68,0,40,0,0,0
X338,113,55,0,91,0,0,103,0,0,0,0,0
K196,109,101,0,1,0,59,10,0,70,0,0,4
Q169,75,55,0,3,0,0,60,0,2,0,0,0
K239,111,114,0,11,0,0,95,0,5,41,0,33
Q146,66,56,0,2,0,0,40,0,10,43,2,1
M895,43,23,0,42,0,0,19,0,0,0,0,0
K009,134,93,0,26,0,5,115,4,14,1,0,3
X137,126,50,0,103,1,5,15,1,100,0,0,0
M076,59,55,0,0,0,0,24,0,25,0,0,0
Q138,113,94,0,30,0,1,99,0,12,20,0,17
K228,103,102,0,4,0,5,3,0,31,0,0,21
K256,81,76,0,3,0,1,68,0,0,0,0,0
Q087,69,63,0,8,4,0,37,0,14,0,0,0
Q234,118,56,0,69,0,18,65,3,46,0,0,0
Q023,30,29,0,0,0,0,8,0,1,0,0,0
X362,152,111,0,96,9,21,75,41,29,0,0,0
X074,187,102,0,63,2,5,106,2,62,2,0,4
X169,70,42,0,36,0,7,6,1,80,0,0,0
K525,207,143,0,49,0,5,157,5,20,0,0,0
Q036,53,51,0,25,0,6,23,0,14,0,0,0
R026,35,32,0,6,0,0,5,0,0,0,0,0
K240,104,100,0,68,0,1,28,1,4,0,0,0
R061,133,96,0,9,0,0,92,0,18,0,0,0
M812,41,23,0,34,0,0,23,0,2,0,0,0
X080,138,132,0,30,3,0,51,4,33,2,0,60
R058,124,113,0,78,0,1,119,0,1,0,0,0
K320,156,116,0,13,0,1,53,6,59,0,0,0
M276,103,70,0,80,1,4,29,5,75,2,0,0
X108,42,42,0,1,0,0,11,0,0,23,0,1
R861,112,70,0,67,2,0,109,0,0,0,0,0
Q158,126,103,0,6,0,1,80,11,7,0,0,1
Q254,98,68,0,53,0,19,53,0,44,0,0,0
K203,85,85,0,5,0,0,50,1,13,52,0,0
M158,107,95,0,1,1,65,49,2,50,0,0,0
Q104,73,66,0,5,0,0,56,0,2,40,0,0
K148,85,76,0,1,0,0,38,0,15,0,0,0
K032,70,70,0,40,0,0,50,5,0,0,0,0
Q777,41,35,0,3,0,0,17,0,8,0,0,0
K625,173,105,0,0,0,133,0,0,165,0,0,0
K914,106,59,0,71,0,14,34,1,57,0,0,0
Q053,153,105,0,22,0,4,111,2,20,2,0,0
K164,87,86,0,0,0,0,6,0,2,0,0,0
Q106,29,31,0,0,0,0,20,0,0,12,0,0
X127,162,163,0,6,0,2,41,0,76,0,0,0
X018,75,60,0,47,0,1,48,0,4,0,0,0
Q038,36,39,0,32,0,0,34,0,0,16,1,2
M028,104,80,0,3,0,1,56,0,22,0,0,0
R829,58,42,0,35,5,0,32,2,22,0,0,0
K184,63,73,0,7,43,5,44,4,4,0,0,0
Q089,154,110,0,5,0,33,37,9,53,0,0,0
